movie_id,title,tags
347866,Hot Summer Nights,"A teen winds up in over his head while dealing drugs with a rebellious partner in Cape Cod, Mass. Drama Comedy Crime TimothéeChalamet MaikaMonroe AlexRoe MaiaMitchell ThomasJane ElijahBynum"
492998,Puzzle,"After years of caring exclusively for the needs of her husband and children, Agnes, a devoted housewife living in a small town near New York, has found something she really enjoys doing: solving puzzles. Drama KellyMacdonald IrrfanKhan DavidDenman DanielStewartSherman AustinAbrams MarcTurtletaub"
429415,Extinction,"A chief mechanic at a factory, haunted by apocalyptic nightmares, becomes a hero when Earth is invaded by a mysterious army bent on destruction. Action Drama Science Fiction Thriller MichaelPeña LizzyCaplan IsraelBroussard MikeColter LexShrapnel BenYoung"
420814,Christopher Robin,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something. Adventure Comedy Family Fantasy EwanMcGregor HayleyAtwell BronteCarmichael JimCummings BradGarrett MarcForster"
445651,The Darkest Minds,"After a disease kills 98% of America's children, the surviving 2% develop superpowers and are placed in internment camps. A 16-year-old girl escapes her camp and joins a group of other teens on the run from the government. Action Adventure Drama AmandlaStenberg HarrisDickinson PatrickGibson SkylanBrooks MandyMoore JenniferYuhNelson"
454992,The Spy Who Dumped Me,A couple of thirtysomething best friends unwittingly become entangled in an international conspiracy when one’s ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail. Action Comedy MilaKunis KateMcKinnon JustinTheroux SamHeughan LollyAdefope SusannaFogel
426613,The Miseducation of Cameron Post,"Pennsylvania, 1993. After getting caught with another girl, teenager Cameron Post is sent to a conversion therapy center run by the strict Dr. Lydia Marsh and her brother, Reverend Rick, whose treatment consists in repenting for feeling “same sex attraction.” Cameron befriends fellow sinners Jane and Adam, thus creating a new family to deal with the surrounding intolerance. Drama ChloëGraceMoretz JohnGallagherJr. SashaLane ForrestGoodluck JenniferEhle DesireeAkhavan"
490005,Never Goin' Back,"Angela and Jessie are best friends intent on taking a wild beach trip, but when their roommate loses all their money in a drug scam, the girls—blissfully stoned—go to increasingly daring and absurd lengths to get it back. Comedy MaiaMitchell CamilaMorrone KyleMooney JoelAllen KendalSmith AugustineFrizzell"
477510,Dog Days,A group of people in Los Angeles are brought together thanks to their canine friends. Romance Comedy NinaDobrev VanessaHudgens AdamPally EvaLongoria RobCorddry KenMarino
345940,The Meg,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct. Action Science Fiction Horror JasonStatham LiBingbing RainnWilson CliffCurtis RubyRose JonTurteltaub"
487558,BlacKkKlansman,"Colorado Springs, late 1970s. Ron Stallworth, an African American police officer, and Flip Zimmerman, his Jewish colleague, run an undercover operation to infiltrate the Ku Klux Klan. Comedy Crime Drama History JohnDavidWashington AdamDriver TopherGrace LauraHarrier AlecBaldwin SpikeLee"
439015,Slender Man,"In a small town in Massachusetts, four high school girls perform a ritual in an attempt to debunk the lore of Slender Man. When one of the girls goes mysteriously missing, they begin to suspect that she is, in fact, his latest victim. Horror Mystery Thriller JavierBotet JoeyKing JuliaGoldaniTelles JazSinclair AnnaliseBasso SylvainWhite"
448776,A Prayer Before Dawn,"The amazing true story of Billy Moore, an English boxer incarcerated in Thailand’s most notorious prison. Thrown into a world of drugs and violence, he finds his best chance to escape is to fight his way out in prison Muay Thai tournaments. Drama Action Crime JoeCole VithayaPansringarm PornchanokMabklang SomrakKhamsing NicShake Jean-StéphaneSauvaire"
455207,Crazy Rich Asians,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous. Comedy Drama Romance ConstanceWu HenryGolding MichelleYeoh GemmaChan LisaLu JonM.Chu"
399360,Alpha,"In the prehistoric past, Keda, a young and inexperienced hunter, struggles to return home after being separated from his tribe when bison hunting goes awry. On his way back he will find an unexpected ally. Adventure Drama KodiSmit-McPhee JóhannesHaukurJóhannesson MarcinKowalczyk JensHultén NatassiaMalthe AlbertHughes"
347375,Mile 22,"An elite group of American operatives, aided by a top-secret tactical command team, must transport an asset who holds life-threatening information to an extraction point 22 miles away through the hostile streets of an Asian city. Action Thriller MarkWahlberg LaurenCohan IkoUwais JohnMalkovich RondaRousey PeterBerg"
340613,The Wife,"A wife questions her life choices as she travels to Stockholm with her husband, where he is slated to receive the Nobel Prize for Literature. Drama GlennClose JonathanPryce ChristianSlater MaxIrons HarryLloyd BjörnRunge"
385360,Billionaire Boys Club,A group of wealthy boys in Los Angeles during the early 1980s establishes a get rich quick scam that turns deadly. Drama Thriller AnselElgort KevinSpacey TaronEgerton EmmaRoberts JeremyIrvine JamesCox
458344,"Juliet, Naked","Annie is stuck in a long-term relationship with Duncan – an obsessive fan of obscure rocker Tucker Crowe. When the acoustic demo of Tucker's hit record from 25 years ago surfaces, its discovery leads to a life-changing encounter with the elusive rocker himself. Comedy Drama Romance RoseByrne EthanHawke ChrisO'Dowd AzhyRobertson LilyBrazier JessePeretz"
421792,Down a Dark Hall,"Kit, a troubled girl, is sent to the exclusive Blackwood boarding school, where she discovers that only four other female students have been admitted to learn the four pillars of knowledge under the ominous wing of the mysterious headmistress Madame Duret. Horror Mystery Thriller Fantasy Drama AnnaSophiaRobb UmaThurman IsabelleFuhrman VictoriaMoroles NoahSilver RodrigoCortés"
466282,To All the Boys I've Loved Before,Lara Jean's love life goes from imaginary to out of control when her secret letters to every boy she's ever fallen for are mysteriously mailed out. Comedy Romance LanaCondor NoahCentineo JanelParrish AnnaCathcart AndrewBachelor SusanJohnson
412988,The Happytime Murders,"In a world where human beings and puppets live together, when the members of the cast of a children's television show aired during the 1990s begin to get murdered one by one, puppet Phil Philips, a former LAPD detective who fell in disgrace and turned into a private eye, takes on the case at the request of his old boss in order to assist detective Edwards, who was his partner in the past. Action Comedy Crime MelissaMcCarthy BillBarretta ElizabethBanks JoelMcHale MayaRudolph BrianHenson"
489999,Searching,"After David Kim's 16-year-old daughter goes missing, a local investigation is opened and a detective is assigned to the case. But 37 hours later and without a single lead, David decides to search the one place no one has looked yet, where all secrets are kept today: his daughter's laptop. Thriller Mystery Drama JohnCho MichelleLa DebraMessing JosephLee SaraSohn AneeshChaganty"
576555,"Guadeloupe, l’île Papillon",Documentary GabrielBissonnette BernardHallé
438590,A-X-L,The life of a teenage boy is forever altered by a chance encounter with cutting edge military technology. Science Fiction Action Adventure Family AlexNeustaedter BeckyG AlexMacNicoll DominicRains ThomasJane OliverDaly
493551,Operation Finale,"In 1960, a team of Israeli secret agents is deployed to find Adolf Eichmann, the infamous Nazi architect of the Holocaust, supposedly hidden in Argentina, and get him to Israel to be judged. Drama History Thriller OscarIsaac BenKingsley MélanieLaurent PeterStrauss NickKroll ChrisWeitz"
425505,Kin,"A young boy finds a powerful otherworldly weapon, which he uses to save his older adoptive brother from a crew of thugs. Before long, the two of them are also pursued by federal agents and mysterious mercenaries aiming to reclaim their asset. Science Fiction Action Adventure Thriller MylesTruitt JackReynor DennisQuaid ZoëKravitz JamesFranco JonathanBaker"
455108,The Little Stranger,"In a dusty post-war summer in rural Warwickshire, a doctor is called to a patient at lonely Hundreds Hall. Home to the Ayres family for over two centuries, the Georgian house is now in decline. But are the Ayreses haunted by something more sinister than a dying way of life? Mystery Horror DomhnallGleeson RuthWilson WillPoulter OliverZetterström CharlotteRampling LennyAbrahamson"
489929,Destination Wedding,"Frank and Lindsay—two emotionally-broken strangers—meet on the way to a destination wedding. Over the course of the weekend and against all odds, they find themselves drawn together even though they are initially repulsed by one another. Romance Comedy Drama WinonaRyder KeanuReeves DJDallenbach TedDubost D.RoshWright VictorLevin"
531593,Reprisal,"Jacob, a bank manager haunted by a violent heist that took the life of a coworker, teams up with his ex-cop neighbor, James, to bring down the assailant. While the two men work together to figure out the thief’s next move, Gabriel, the highly-trained criminal, is one step ahead. When Gabriel kidnaps Jacob’s wife and daughter, Jacob barrels down a path of bloodshed that initiates an explosive counterattack and brings all three men to the breaking point. Action Thriller Crime FrankGrillo BruceWillis JohnathonSchaech OliviaCulpo NataliYura BrianA.Miller"
439079,The Nun,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun. Horror Mystery Thriller TaissaFarmiga DemiánBichir BonnieAarons JonasBloquet IngridBisu CorinHardy
458594,Peppermint,"A grieving mother transforms herself into a vigilante following the murders of her husband and daughter, eluding the authorities to deliver her own personal brand of justice. Action Thriller JenniferGarner JohnGallagherJr. JohnOrtiz JuanPabloRaba AnnieIlonzeh PierreMorel"
346910,The Predator,"When a young boy accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled scientist can prevent the end of the human race. Science Fiction Action Adventure BoydHolbrook TrevanteRhodes SterlingK.Brown JacobTremblay Keegan-MichaelKey ShaneBlack"
438808,White Boy Rick,"The story of a teenager, Richard Wershe Jr., who became an undercover informant for the police during the 1980s and was ultimately arrested for drug-trafficking and sentenced to life in prison. Crime Drama RichieMerritt MatthewMcConaughey JenniferJasonLeigh BelPowley RJCyler YannDemange"
484247,A Simple Favor,"Stephanie, a dedicated mother and popular vlogger, befriends Emily, a mysterious upper-class woman whose son Nicky attends the same school as Miles, Stephanie's son. When Emily asks her to pick Nicky up from school and then disappears, Stephanie undertakes an investigation that will dive deep into Emily's cloudy past. Crime Thriller Mystery Comedy AnnaKendrick BlakeLively HenryGolding RupertFriend LindaCardellini PaulFeig"
467936,The Children Act,"In the midst of a marital crisis, a High Court judge must decide if she should order a life-saving blood transfusion for a teen with cancer despite his family's refusal to accept medical treatment for religious reasons. Drama EmmaThompson StanleyTucci FionnWhitehead JasonWatkins AnthonyCalf RichardEyre"
460071,Lizzie,"Massachusetts, 1892. An unmarried woman of 32 and a social outcast, Lizzie lives a claustrophobic life under her father's cold and domineering control. When Bridget Sullivan, a young maid, comes to work for the family, Lizzie finds a sympathetic, kindred spirit, and a secret intimacy soon blossoms into a wicked plan. Crime Drama Thriller ChloëSevigny KimDickens KristenStewart JameySheridan FionaShaw CraigMacneill"
506680,Unbroken: Path to Redemption,"Zamperini returns to California where he wound up marrying Cynthia Applewhite while wrestling with untreated PTSD, suffering constant nightmares, angry, bitter and deeply depressed, his wife convinces Zamperini to attend the 1949 Billy Graham Crusade. Drama SamuelHunt MerrittPatterson BobGunton WillGraham DavidSakurai HaroldCronk"
532973,Hell House LLC II: The Abaddon Hotel,"Eight years after the opening night tragedy of HELL HOUSE LLC, many unanswered questions remain. Thanks to an anonymous tip, an investigative journalist is convinced that key evidence is hidden inside the abandoned Abaddon Hotel. She assembles a team to break into the hotel in hopes of discovering the truth. But the source of the tip and the secrets of the Abaddon Hotel are more horrifying than any of them could have imagined. Horror VasileFlutur JillianGeurts JoyShatz DustinAusten BrianDavidTracy StephenCognetti"
463821,The House with a Clock in Its Walls,"When ten-year-old Lewis is suddenly orphaned, he is sent to live with his Uncle Jonathan in a creaky (and creepy) old mansion with a mysterious ticking noise that emanates from the walls. Upon discovering that his uncle is a warlock, Lewis begins learning magic, but when he rebelliously resurrects an evil warlock he must find the secret of the house and save the world from destruction. Fantasy Family Comedy JackBlack CateBlanchett OwenVaccaro KyleMacLachlan RenéeEliseGoldsberry EliRoth"
446696,Life Itself,"As a young New York couple goes from college romance to marriage and the birth of their first child, the unexpected twists of their journey create reverberations that echo over continents and through lifetimes. Drama Romance OscarIsaac OliviaWilde AnnetteBening AntonioBanderas MandyPatinkin DanFogelman"
440161,The Sisters Brothers,"Oregon, 1851. Hermann Kermit Warm, a chemist and aspiring gold prospector, keeps a profitable secret that the Commodore wants to know, so he sends the Sisters brothers, two notorious assassins, to capture him on his way to California. Drama Western JohnC.Reilly JoaquinPhoenix JakeGyllenhaal RizAhmed RebeccaRoot JacquesAudiard"
446101,Assassination Nation,"After an anonymous hacker begins leaking the private data of thousands living in a small American town, the townspeople spiral into madness, with four high school seniors at the center of the maelstrom. Thriller Horror Comedy OdessaYoung HariNef ABRA SukiWaterhouse AnikaNoniRose SamLevinson"
523773,Little Italy,Former childhood pals Leo and Nikki are attracted to each other as adults—but will their feuding parents' rival pizzerias put a chill on their sizzling romance? Comedy Romance EmmaRoberts HaydenChristensen AlyssaMilano DannyAiello AndreaMartin DonaldPetrie
454652,Colette,"After marrying a successful Parisian writer known commonly as Willy, Sidonie-Gabrielle Colette is transplanted from her childhood home in rural France to the intellectual and artistic splendor of Paris. Soon after, Willy convinces Colette to ghostwrite for him. She pens a semi-autobiographical novel about a witty and brazen country girl named Claudine, sparking a bestseller and a cultural sensation. After its success, Colette and Willy become the talk of Paris and their adventures inspire additional Claudine novels. Drama History KeiraKnightley DominicWest DeniseGough FionaShaw RobertPugh WashWestmoreland"
532908,Fahrenheit 11/9,"Michael Moore's provocative documentary explores the two most important questions of the Trump Era: How did we get here, and how do we get out. Documentary MichaelMoore AlexandriaOcasio-Cortez BernieSanders DavidHogg DonaldTrump MichaelMoore"
609813,My Father's Son,"At the heart of this film are two extraordinary characters. It is a mystery how director Hillel Rate managed to persuade them to let the camera so close, to invite the filming crew into their home and share their most private moments. Moshe Mishuris, a 37-year-old lonely Ashkenazi Jew came from Russia with his elderly father, and now they live together in one tiny apartment. Their main source of income is donations from the audience of their YouTube channel, where they talk about Judaism in Russian. Moshe is single, he had proposed to different women twice, but it didn’t work out. When he goes to the matchmaker and it’s hard to tell whether he is hoping to get together with someone or is fearing it. The most unexpected thing is that the film is open-ended. The director leaves Moshe perplexed, but not alone because in any case he stays with his father, a man who is almost a saint and dedicated his entire life to his faith. Documentary HillelRate"
511972,"Love, Gilda","Diaries, audiotapes, videotapes and testimonies from friends and colleagues offer insight into the life and career of Gilda Radner -- the beloved comic and actress who became an icon on Saturday Night Live. Documentary GildaRadner ChevyChase AmyPoehler BillHader MayaRudolph LisaD’Apolito"
505262,My Hero Academia: Two Heroes,"All Might and Deku accept an invitation to go abroad to a floating and mobile manmade city, called 'I-Island', where they research quirks as well as hero supplemental items at the special 'I-Expo' convention that is currently being held on the island. During that time, suddenly, despite an iron wall of security surrounding the island, the system is breached by a villain, and the only ones able to stop him are the students of Class 1-A. Animation Action Adventure Fantasy DaikiYamashita KentaMiyake MiraiShida KatsuhisaNamase NobuhikoOkamoto KenjiNagasaki"
446894,Smallfoot,A bright young yeti finds something he thought didn't exist—a human. News of this “smallfoot” throws the simple yeti community into an uproar over what else might be out there in the big world beyond their snowy village. Family Animation Adventure Fantasy ChanningTatum JamesCorden Zendaya Common LeBronJames KareyKirkpatrick
454293,Night School,"Teddy Walker is a successful salesman whose life takes an unexpected turn when he accidentally blows up his place of employment. Forced to attend night school to get his GED, Teddy soon finds himself dealing with a group of misfit students, his former high school nemesis and a feisty teacher who doesn't think he's too bright. Comedy KevinHart TiffanyHaddish RobRiggle RomanyMalco TaranKillam MalcolmD.Lee"
429203,The Old Man & the Gun,"The true story of Forrest Tucker, from his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public. Wrapped up in the pursuit are a detective, who becomes captivated with Forrest’s commitment to his craft, and a woman, who loves him in spite of his chosen profession. Comedy Crime Drama RobertRedford CaseyAffleck SissySpacek DannyGlover TomWaits DavidLowery"
429476,Hell Fest,"On Halloween night at a horror theme park, a costumed killer begins slaying innocent patrons who believe that it's all part of the festivities. Horror Thriller AmyForsyth ReignEdwards BexTaylor-Klaus ChristianJames RobyAttal GregoryPlotkin"
670211,Power of the Air,An African Missionary shares with a Christian man in the United States how he feels the church in America is in great danger. The Christian is very convicted by what he hears and then sets forth a plan to reach his city with the gospel. Drama NicholasX.Parsons PattyDuke MichaelGross TracyGoode WendellKinney DaveChristiano
335983,Venom,"Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own. Science Fiction Action TomHardy MichelleWilliams RizAhmed ScottHaze ReidScott RubenFleischer"
332562,A Star Is Born,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons. Music Drama Romance LadyGaga BradleyCooper SamElliott AndrewDiceClay RafiGavron BradleyCooper"
539199,The Great Buster: A Celebration,A celebration of the life and career of one of America's most influential and celebrated filmmakers and comedians—Buster Keaton—whose singular style and fertile output during the silent era created his legacy as a true cinematic visionary. Documentary Comedy PeterBogdanovich BusterKeaton JamesKaren DickVanDyke JohnnyKnoxville PeterBogdanovich
427214,The Happy Prince,"In 1895, Oscar Wilde (1854-1900) was the most famous writer in London, and Bosie Douglas, son of the notorious Marquess of Queensberry, was his lover. Accused and convicted of gross indecency, he was imprisoned for two years and subjected to hard labor. Once free, he abandons England to live in France, where he will spend his last years, haunted by memories of the past, poverty and immense sadness. Drama RupertEverett ColinFirth EmilyWatson ColinMorgan EdwinThomas RupertEverett"
369972,First Man,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969. History Drama RyanGosling ClaireFoy JasonClarke KyleChandler CoreyStoll DamienChazelle"
446021,Bad Times at the El Royale,"Lake Tahoe, 1969. Seven strangers, each one with a secret to bury, meet at El Royale, a decadent motel with a dark past. In the course of a fateful night, everyone will have one last shot at redemption. Thriller Drama Mystery Crime JeffBridges CynthiaErivo DakotaJohnson JonHamm LewisPullman DrewGoddard"
442062,Goosebumps 2: Haunted Halloween,"Be careful what you wish for. With their after school junk business, best friends Sonny and Sam hope to find treasure in other people’s trash. But when cleaning out the old Stine house, they open a locked book that frees a supernatural nightmare – Slappy! Now, with the help of Sonny’s sister Sarah, they’re in a race against time to get the sinister dummy and all the creatures he’s brought to life back into the pages before he unleashes total pandemonium! Adventure Comedy Fantasy Family Horror JeremyRayTaylor MadisonIseman CaleelHarris WendiMcLendon-Covey KenJeong AriSandel"
451915,Beautiful Boy,"After he and his first wife separate, journalist David Sheff struggles to help their teenage son, who goes from experimenting with drugs to becoming devastatingly addicted to methamphetamine. Drama SteveCarell TimothéeChalamet MauraTierney AmyRyan ChristianConvery FelixvanGroeningen"
520596,The Oath,"In a politically-divided United States, a man struggles to make it through the Thanksgiving holiday without destroying his family. Comedy IkeBarinholtz TiffanyHaddish BillyMagnussen JohnCho CarrieBrownstein IkeBarinholtz"
537751,Gosnell: The Trial of America's Biggest Serial Killer,The story of the investigation and trial of abortion provider Dr Kermit Gosnell. Drama Crime DeanCain NickSearcy EarlBillings JanineTurner GraceMontie NickSearcy
448557,After Everything,"When Elliot, a brash 23-year-old living carefree in New York City, meets the sensible Mia and receives a damning diagnosis all in the same week, his world is turned completely upside down. But as their love blossoms amidst the chaos of his treatment, they discover that Elliot's illness is not the real test of their relationship – it's everything else. Comedy Drama Romance JeremyAllenWhite MaikaMonroe GinaGershon MarisaTomei JoeKeery HannahMarks"
424139,Halloween,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago. Horror Thriller JamieLeeCurtis JudyGreer AndiMatichak WillPatton VirginiaGardner DavidGordonGreen"
470044,The Hate U Give,"Raised in a poverty-stricken slum, a 16-year-old girl named Starr now attends a suburban prep school. After she witnesses a police officer shoot her unarmed best friend, she's torn between her two very different worlds as she tries to speak her truth. Crime Drama AmandlaStenberg ReginaHall RussellHornsby K.J.Apa Common GeorgeTillmanJr."
401847,Can You Ever Forgive Me?,"When a bestselling celebrity biographer is no longer able to get published because she has fallen out of step with current tastes, she turns her art form to deception. Drama Crime Comedy MelissaMcCarthy RichardE.Grant DollyWells BenFalcone GregoryKorostishevsky MarielleHeller"
437586,mid90s,"In 1990s Los Angeles, a 13-year-old spends his summer navigating between a troubled home life and a crew of new friends he meets at a skate shop. Drama Comedy SunnySuljic KatherineWaterston LucasHedges Na-kelSmith OlanPrenatt JonahHill"
417812,Wildlife,"14-year-old Joe is the only child of Jeanette and Jerry — a housewife and a golf pro — in a small town in 1960s Montana. Nearby, an uncontrolled forest fire rages close to the Canadian border, and when Jerry loses his job (and his sense of purpose) he decides to join the cause of fighting the fire, leaving his wife and son to fend for themselves. Drama JakeGyllenhaal CareyMulligan EdOxenbould ZoeColletti BillCamp PaulDano"
451919,What They Had,A woman must fly back to her hometown when her Alzheimer's-stricken mother wanders into a blizzard. The return home forces her to confront her past. Drama HilarySwank MichaelShannon RobertForster BlytheDanner TaissaFarmiga ElizabethChomko
399402,Hunter Killer,"Captain Glass of the USS Arkansas discovers that a coup d'état is taking place in Russia, so he and his crew join an elite group working on the ground to prevent a war. Action Thriller GerardButler GaryOldman TobyStephens Common LindaCardellini DonovanMarsh"
463272,Johnny English Strikes Again,"Disaster strikes when a criminal mastermind reveals the identities of all active undercover agents in Britain. The secret service can now rely on only one man - Johnny English. Currently teaching at a minor prep school, Johnny springs back into action to find the mysterious hacker. For this mission to succeed, he’ll need all of his skills - what few he has - as the man with yesterday’s analogue methods faces off against tomorrow’s digital technology. Action Adventure Comedy RowanAtkinson EmmaThompson OlgaKurylenko BenMiller AdamGreaves-Neal DavidKerr"
361292,Suspiria,"Young American dancer Susie Bannion arrives in 1970s Berlin to audition for the world-renowned Helena Markos Dance Company. When she vaults to the role of lead dancer, the woman she replaces breaks down and accuses the company's female directors of witchcraft. Meanwhile, an inquisitive psychotherapist and a member of the troupe uncover dark and sinister secrets as they probe the depths of the studio's hidden underground chambers. Horror Mystery Drama DakotaJohnson TildaSwinton MiaGoth AngelaWinkler IngridCaven LucaGuadagnino"
514407,Indivisible,"Upon returning from serving in the U.S. Army, Chaplain Darren Turner faces a crisis that shatters his Family and Faith in God but through the help of his fellow soldiers, he returns to his faith and family Drama War JustinBruening SarahDrew JasonGeorge TiaMowry SkyeP.Marshall DavidG.Evans"
502791,Bullitt County,"An action/thriller set in 1977 about four friends who reunite for a bachelor party to hunt for buried Prohibition money on Kentucky's Bluegrass Bourbon Trail, only to become ripped apart by greed, corruption, and murder. Action Drama Thriller MikeC.Nelson JenniMelear DavidMcCracken NapoleonRyan DorothyLyman DavidMcCracken"
424694,Bohemian Rhapsody,"Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess. Music Drama RamiMalek GwilymLee BenHardy JosephMazzello LucyBoynton BryanSinger"
426543,The Nutcracker and the Four Realms,"When Clara’s mother leaves her a mysterious gift, she embarks on a journey to four secret realms—where she discovers her greatest strength could change the world. Fantasy Adventure Family MackenzieFoy JaydenFowora-Knight TomSweet KeiraKnightley HelenMirren JoeJohnston"
514619,Nobody's Fool,"After serving five years in prison, wild child Tanya looks to her buttoned-up, by-the-book sister Danica to help her get back on her feet. The feisty ex-con becomes suspicious and concerned when Danica tells her that she's in a long-distance, online relationship with a mysterious man she's never seen. As the polar opposites start to collide, Tanya soon discovers that her sibling's picture-perfect life may not be what it seems. Comedy Romance TiffanyHaddish TikaSumpter OmariHardwick AmberRiley WhoopiGoldberg TylerPerry"
472451,Boy Erased,"Jared, the son of a Baptist pastor in a small American town, is outed to his parents at age 19. Jared is faced with an ultimatum: attend a gay conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith. Drama LucasHedges NicoleKidman RussellCrowe JoelEdgerton JoeAlwyn JoelEdgerton"
475132,A Private War,"One of the most celebrated war correspondents of our time, Marie Colvin is an utterly fearless and rebellious spirit, driven to the frontlines of conflicts across the globe to give voice to the voiceless. Drama War RosamundPike JamieDornan TomHollander StanleyTucci CoreyJohnson MatthewHeineman"
431491,Bodied,A progressive graduate student finds success and sparks outrage when his interest in battle rap as a thesis subject becomes a competitive obsession. Drama Comedy Music CalumWorthy JackieLong RoryUphold JonathanPark WalterPerez JosephKahn
476764,The Front Runner,"Gary Hart, former Senator of Colorado, becomes the front-runner for the Democratic presidential nomination in 1987. Hart's intelligence, charisma and idealism makes him popular with young voters, leaving him with a seemingly clear path to the White House. All that comes crashing down when allegations of an extramarital affair surface in the media, forcing the candidate to address a scandal that threatens to derail his campaign and personal life. Drama History HughJackman VeraFarmiga J.K.Simmons MarkO'Brien MollyEphraim JasonReitman"
360920,The Grinch,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration. Animation Family Comedy Fantasy BenedictCumberbatch RashidaJones KenanThompson CameronSeely AngelaLansbury ScottMosier
446807,The Girl in the Spider's Web,"After being enlisted to recover a dangerous computer program, hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals and corrupt government officials. Thriller ClaireFoy SverrirGudnason LaKeithStanfield SylviaHoeks StephenMerchant FedeÁlvarez"
438799,Overlord,"France, June 1944. On the eve of D-Day, some American paratroopers fall behind enemy lines after their aircraft crashes while on a mission to destroy a radio tower in a small village near the beaches of Normandy. After reaching their target, the surviving paratroopers realise that, in addition to fighting the Nazi troops that patrol the village, they also must fight against something else. Horror War Science Fiction JovanAdepo WyattRussell PilouAsbæk MathildeOllivier JohnMagaro JuliusAvery"
537996,The Ballad of Buster Scruggs,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride. Western Comedy Drama TimBlakeNelson JamesFranco ZoeKazan LiamNeeson TomWaits JoelCoen"
338952,Fantastic Beasts: The Crimes of Grindelwald,"Gellert Grindelwald has escaped imprisonment and has begun gathering followers to his cause—elevating wizards above all non-magical beings. The only one capable of putting a stop to him is the wizard he once called his closest friend, Albus Dumbledore. However, Dumbledore will need to seek help from the wizard who had thwarted Grindelwald once before, his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world. Fantasy Adventure Family EddieRedmayne KatherineWaterston DanFogler AlisonSudol JohnnyDepp DavidYates"
401469,Widows,"A police shootout leaves four thieves dead during an explosive armed robbery attempt in Chicago. Their widows have nothing in common except a debt left behind by their spouses' criminal activities. Hoping to forge a future on their own terms, they join forces to pull off a heist. Crime Thriller ViolaDavis MichelleRodriguez ElizabethDebicki CynthiaErivo ColinFarrell SteveMcQueen"
490132,Green Book,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book. Drama History ViggoMortensen MahershalaAli LindaCardellini SebastianManiscalco DimiterD.Marinov PeterFarrelly"
491418,Instant Family,"When Pete and Ellie decide to start a family, they stumble into the world of foster care adoption. They hope to take in one small child but when they meet three siblings, including a rebellious 15 year old girl, they find themselves speeding from zero to three kids overnight. Comedy Drama MarkWahlberg RoseByrne AllynRachel IsabelaMerced JulieHagerty SeanAnders"
404368,Ralph Breaks the Internet,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube. Family Animation Comedy Adventure JohnC.Reilly SarahSilverman GalGadot TarajiP.Henson BillHader RichMoore"
